,video_name,picture_num,sub,age,gender,race/ethnicity,condition,order,picture,category,valence,rating_psych_summer,included_in_psych_summer,HMM,BEJ
1,Emotionese_210420_01,1,1,18.71,male,Asian,baby only,baby,bubbles,excitement,positive,NA,NA,3,4
2,Emotionese_210420_01,10,1,18.71,male,Asian,baby only,baby,broken_toy,sadness,negative,NA,NA,0,1
3,Emotionese_210420_01,11,1,18.71,male,Asian,baby only,baby,delicious_food,craving,positive,NA,NA,3,3
4,Emotionese_210420_01,12,1,18.71,male,Asian,baby only,baby,spoiled_food,disgust,negative,NA,NA,0,-2
5,Emotionese_210420_01,2,1,18.71,male,Asian,baby only,baby,flame,fear,negative,NA,NA,1,2
6,Emotionese_210420_01,3,1,18.71,male,Asian,baby only,baby,stuffed_animal,affection,positive,NA,NA,2,-1
7,Emotionese_210420_01,4,1,18.71,male,Asian,baby only,baby,spoiled_food,disgust,negative,NA,NA,1,-1
8,Emotionese_210420_01,5,1,18.71,male,Asian,baby only,baby,bubbles,excitement,positive,NA,NA,0,1
9,Emotionese_210420_01,6,1,18.71,male,Asian,baby only,baby,broken_toy,sadness,negative,NA,NA,0,-1
10,Emotionese_210420_01,7,1,18.71,male,Asian,baby only,baby,delicious_food,craving,positive,NA,NA,1,-2
11,Emotionese_210420_01,8,1,18.71,male,Asian,baby only,baby,skeleton,fear,negative,NA,NA,3,2
12,Emotionese_210420_01,9,1,18.71,male,Asian,baby only,baby,stuffed_animal,affection,positive,NA,NA,2,3
13,Emotionese_210422_01,1,2,11.58,male,White,baby only,baby,bubbles,excitement,positive,NA,NA,3,3
14,Emotionese_210422_01,2,2,11.58,male,White,baby only,baby,flame,fear,negative,NA,NA,2,2
15,Emotionese_210422_01,3,2,11.58,male,White,baby only,baby,stuffed_animal,affection,positive,NA,NA,3,2
16,Emotionese_210422_01,4,2,11.58,male,White,baby only,baby,spoiled_food,disgust,negative,NA,NA,-4,3
17,Emotionese_210422_01,5,2,11.58,male,White,baby only,baby,bubbles,excitement,positive,NA,NA,1,1
18,Emotionese_210422_01,6,2,11.58,male,White,baby only,baby,broken_toy,sadness,negative,NA,NA,-1,1
19,Emotionese_210422_01,7,2,11.58,male,White,baby only,baby,delicious_food,craving,positive,NA,NA,0,2
20,Emotionese_210422_02,1,3,14.35,female,White,baby only,baby,bubbles,excitement,positive,NA,NA,1,1
21,Emotionese_210422_02,10,3,14.35,female,White,baby only,baby,broken_toy,sadness,negative,NA,NA,0,2
22,Emotionese_210422_02,11,3,14.35,female,White,baby only,baby,delicious_food,craving,positive,NA,NA,0,1
23,Emotionese_210422_02,12,3,14.35,female,White,baby only,baby,spoiled_food,disgust,negative,NA,NA,1,-1
24,Emotionese_210422_02,2,3,14.35,female,White,baby only,baby,flame,fear,negative,NA,NA,0,-1
25,Emotionese_210422_02,3,3,14.35,female,White,baby only,baby,stuffed_animal,affection,positive,NA,NA,0,-1
26,Emotionese_210422_02,4,3,14.35,female,White,baby only,baby,spoiled_food,disgust,negative,NA,NA,0,0
27,Emotionese_210422_02,5,3,14.35,female,White,baby only,baby,bubbles,excitement,positive,NA,NA,0,-1
28,Emotionese_210422_02,6,3,14.35,female,White,baby only,baby,broken_toy,sadness,negative,NA,NA,0,0
29,Emotionese_210422_02,7,3,14.35,female,White,baby only,baby,delicious_food,craving,positive,NA,NA,0,-1
30,Emotionese_210422_02,8,3,14.35,female,White,baby only,baby,skeleton,fear,negative,NA,NA,0,1
31,Emotionese_210422_02,9,3,14.35,female,White,baby only,baby,stuffed_animal,affection,positive,NA,NA,1,1
32,Emotionese_210426_01,1,4,10.48,male,"Asian, White",baby only,baby,bubbles,excitement,positive,NA,NA,0,-2
33,Emotionese_210426_01,10,4,10.48,male,"Asian, White",baby only,baby,broken_toy,sadness,negative,NA,NA,0,-1
34,Emotionese_210426_01,11,4,10.48,male,"Asian, White",baby only,baby,delicious_food,craving,positive,NA,NA,0,-1
35,Emotionese_210426_01,12,4,10.48,male,"Asian, White",baby only,baby,spoiled_food,disgust,negative,NA,NA,-1,-1
36,Emotionese_210426_01,2,4,10.48,male,"Asian, White",baby only,baby,flame,fear,negative,NA,NA,0,-2
37,Emotionese_210426_01,3,4,10.48,male,"Asian, White",baby only,baby,stuffed_animal,affection,positive,NA,NA,0,-1
38,Emotionese_210426_01,4,4,10.48,male,"Asian, White",baby only,baby,spoiled_food,disgust,negative,NA,NA,-3,-2
39,Emotionese_210426_01,5,4,10.48,male,"Asian, White",baby only,baby,bubbles,excitement,positive,NA,NA,0,-1
40,Emotionese_210426_01,6,4,10.48,male,"Asian, White",baby only,baby,broken_toy,sadness,negative,NA,NA,-1,-3
41,Emotionese_210426_01,7,4,10.48,male,"Asian, White",baby only,baby,delicious_food,craving,positive,NA,NA,0,0
42,Emotionese_210426_01,8,4,10.48,male,"Asian, White",baby only,baby,skeleton,fear,negative,NA,NA,0,-1
43,Emotionese_210426_01,9,4,10.48,male,"Asian, White",baby only,baby,stuffed_animal,affection,positive,NA,NA,0,-2
44,Emotionese_210426_02,1,5,18,male,White,baby only,baby,bubbles,excitement,positive,NA,NA,3,2
45,Emotionese_210426_02,10,5,18,male,White,baby only,baby,broken_toy,sadness,negative,NA,NA,0,-2
46,Emotionese_210426_02,11,5,18,male,White,baby only,baby,delicious_food,craving,positive,NA,NA,0,-1
47,Emotionese_210426_02,12,5,18,male,White,baby only,baby,spoiled_food,disgust,negative,NA,NA,0,-1
48,Emotionese_210426_02,2,5,18,male,White,baby only,baby,flame,fear,negative,NA,NA,1,1
49,Emotionese_210426_02,3,5,18,male,White,baby only,baby,stuffed_animal,affection,positive,NA,NA,2,2
50,Emotionese_210426_02,4,5,18,male,White,baby only,baby,spoiled_food,disgust,negative,NA,NA,1,2
51,Emotionese_210426_02,5,5,18,male,White,baby only,baby,bubbles,excitement,positive,NA,NA,0,-1
52,Emotionese_210426_02,6,5,18,male,White,baby only,baby,broken_toy,sadness,negative,NA,NA,1,1
53,Emotionese_210426_02,7,5,18,male,White,baby only,baby,delicious_food,craving,positive,NA,NA,2,1
54,Emotionese_210426_02,8,5,18,male,White,baby only,baby,skeleton,fear,negative,NA,NA,2,2
55,Emotionese_210426_02,9,5,18,male,White,baby only,baby,stuffed_animal,affection,positive,NA,NA,0,0
56,Emotionese_210427_01,1,6,20.45,female,White,baby only,baby,bubbles,excitement,positive,NA,NA,2,3
57,Emotionese_210427_01,10,6,20.45,female,White,baby only,baby,broken_toy,sadness,negative,NA,NA,0,-2
58,Emotionese_210427_01,11,6,20.45,female,White,baby only,baby,delicious_food,craving,positive,NA,NA,2,3
59,Emotionese_210427_01,12,6,20.45,female,White,baby only,baby,spoiled_food,disgust,negative,NA,NA,0,1
60,Emotionese_210427_01,2,6,20.45,female,White,baby only,baby,flame,fear,negative,NA,NA,0,-1
61,Emotionese_210427_01,3,6,20.45,female,White,baby only,baby,stuffed_animal,affection,positive,NA,NA,0,-1
62,Emotionese_210427_01,4,6,20.45,female,White,baby only,baby,spoiled_food,disgust,negative,NA,NA,0,-3
63,Emotionese_210427_01,5,6,20.45,female,White,baby only,baby,bubbles,excitement,positive,NA,NA,1,2
64,Emotionese_210427_01,6,6,20.45,female,White,baby only,baby,broken_toy,sadness,negative,NA,NA,0,-1
65,Emotionese_210427_01,7,6,20.45,female,White,baby only,baby,delicious_food,craving,positive,NA,NA,2,2
66,Emotionese_210427_01,8,6,20.45,female,White,baby only,baby,skeleton,fear,negative,NA,NA,0,1
67,Emotionese_210427_01,9,6,20.45,female,White,baby only,baby,stuffed_animal,affection,positive,NA,NA,1,-1
68,Emotionese_210504_01,1,7,17.42,male,Hispanic/LatinX; White,baby only,baby,bubbles,excitement,positive,NA,NA,2,2
69,Emotionese_210504_01,10,7,17.42,male,Hispanic/LatinX; White,baby only,baby,broken_toy,sadness,negative,NA,NA,0,1
70,Emotionese_210504_01,11,7,17.42,male,Hispanic/LatinX; White,baby only,baby,delicious_food,craving,positive,NA,NA,3,1
71,Emotionese_210504_01,12,7,17.42,male,Hispanic/LatinX; White,baby only,baby,spoiled_food,disgust,negative,NA,NA,-4,-3
72,Emotionese_210504_01,2,7,17.42,male,Hispanic/LatinX; White,baby only,baby,flame,fear,negative,NA,NA,1,3
73,Emotionese_210504_01,3,7,17.42,male,Hispanic/LatinX; White,baby only,baby,stuffed_animal,affection,positive,NA,NA,3,3
74,Emotionese_210504_01,4,7,17.42,male,Hispanic/LatinX; White,baby only,baby,spoiled_food,disgust,negative,NA,NA,4,2
75,Emotionese_210504_01,5,7,17.42,male,Hispanic/LatinX; White,baby only,baby,bubbles,excitement,positive,NA,NA,2,-1
76,Emotionese_210504_01,6,7,17.42,male,Hispanic/LatinX; White,baby only,baby,broken_toy,sadness,negative,NA,NA,-1,-3
77,Emotionese_210504_01,7,7,17.42,male,Hispanic/LatinX; White,baby only,baby,delicious_food,craving,positive,NA,NA,2,-4
78,Emotionese_210504_01,8,7,17.42,male,Hispanic/LatinX; White,baby only,baby,skeleton,fear,negative,NA,NA,1,-2
79,Emotionese_210504_01,9,7,17.42,male,Hispanic/LatinX; White,baby only,baby,stuffed_animal,affection,positive,NA,NA,3,3
80,Emotionese_210513_01,1,8,13.9,male,White,adult,adult_first,bubbles,excitement,positive,4,1,3,4
81,Emotionese_210513_01,10,8,13.9,male,White,baby,adult_first,broken_toy,sadness,negative,0,1,0,1
82,Emotionese_210513_01,11,8,13.9,male,White,baby,adult_first,delicious_food,craving,positive,0,1,0,-1
83,Emotionese_210513_01,12,8,13.9,male,White,baby,adult_first,spoiled_food,disgust,negative,-1,1,-1,-2
84,Emotionese_210513_01,2,8,13.9,male,White,adult,adult_first,flame,fear,negative,2,1,2,1
85,Emotionese_210513_01,3,8,13.9,male,White,adult,adult_first,stuffed_animal,affection,positive,1,1,2,3
86,Emotionese_210513_01,4,8,13.9,male,White,adult,adult_first,spoiled_food,disgust,negative,2,1,1,2
87,Emotionese_210513_01,5,8,13.9,male,White,adult,adult_first,bubbles,excitement,positive,3,1,1,2
88,Emotionese_210513_01,6,8,13.9,male,White,adult,adult_first,broken_toy,sadness,negative,3,1,2,3
89,Emotionese_210513_01,7,8,13.9,male,White,baby,adult_first,delicious_food,craving,positive,3,1,2,2
90,Emotionese_210513_01,8,8,13.9,male,White,baby,adult_first,skeleton,fear,negative,1,1,-3,1
91,Emotionese_210513_01,9,8,13.9,male,White,baby,adult_first,stuffed_animal,affection,positive,-1,1,-3,3
92,Emotionese_210517_01,1,9,13.45,female,White,baby,baby_first,bubbles,excitement,positive,NA,NA,3,2
93,Emotionese_210517_01,10,9,13.45,female,White,adult,baby_first,broken_toy,sadness,negative,NA,NA,0,-2
94,Emotionese_210517_01,11,9,13.45,female,White,adult,baby_first,delicious_food,craving,positive,NA,NA,0,-1
95,Emotionese_210517_01,12,9,13.45,female,White,adult,baby_first,spoiled_food,disgust,negative,NA,NA,0,-2
96,Emotionese_210517_01,2,9,13.45,female,White,baby,baby_first,flame,fear,negative,NA,NA,0,-1
97,Emotionese_210517_01,3,9,13.45,female,White,baby,baby_first,stuffed_animal,affection,positive,NA,NA,2,2
98,Emotionese_210517_01,4,9,13.45,female,White,baby,baby_first,spoiled_food,disgust,negative,NA,NA,-1,-1
99,Emotionese_210517_01,5,9,13.45,female,White,baby,baby_first,bubbles,excitement,positive,NA,NA,2,1
100,Emotionese_210517_01,6,9,13.45,female,White,baby,baby_first,broken_toy,sadness,negative,NA,NA,1,1
101,Emotionese_210517_01,7,9,13.45,female,White,adult,baby_first,delicious_food,craving,positive,NA,NA,0,-2
102,Emotionese_210517_01,8,9,13.45,female,White,adult,baby_first,skeleton,fear,negative,NA,NA,0,-3
103,Emotionese_210517_01,9,9,13.45,female,White,adult,baby_first,stuffed_animal,affection,positive,NA,NA,1,-1
104,Emotionese_210517_02,1,10,11.49,male,White,baby,baby_first,bubbles,excitement,positive,5,1,3,3
105,Emotionese_210517_02,10,10,11.49,male,White,adult,baby_first,broken_toy,sadness,negative,1,1,2,1
106,Emotionese_210517_02,11,10,11.49,male,White,adult,baby_first,delicious_food,craving,positive,2,1,1,2
107,Emotionese_210517_02,12,10,11.49,male,White,adult,baby_first,spoiled_food,disgust,negative,1,1,0,2
108,Emotionese_210517_02,2,10,11.49,male,White,baby,baby_first,flame,fear,negative,3,1,3,2
109,Emotionese_210517_02,3,10,11.49,male,White,baby,baby_first,stuffed_animal,affection,positive,4,1,2,3
110,Emotionese_210517_02,4,10,11.49,male,White,baby,baby_first,spoiled_food,disgust,negative,3,1,-1,3
111,Emotionese_210517_02,5,10,11.49,male,White,baby,baby_first,bubbles,excitement,positive,2,1,2,2
112,Emotionese_210517_02,6,10,11.49,male,White,baby,baby_first,broken_toy,sadness,negative,0,1,0,-2
113,Emotionese_210517_02,7,10,11.49,male,White,adult,baby_first,delicious_food,craving,positive,1,1,1,1
114,Emotionese_210517_02,8,10,11.49,male,White,adult,baby_first,skeleton,fear,negative,2,1,1,-1
115,Emotionese_210517_02,9,10,11.49,male,White,adult,baby_first,stuffed_animal,affection,positive,0,1,2,-1
116,Emotionese_210527_01,1,11,7.13,male,White,adult,adult_first,bubbles,excitement,positive,1,1,-3,-2
117,Emotionese_210527_01,10,11,7.13,male,White,baby,adult_first,skeleton,fear,negative,2,1,1,3
118,Emotionese_210527_01,11,11,7.13,male,White,baby,adult_first,stuffed_animal,affection,positive,-1,1,-1,-2
119,Emotionese_210527_01,12,11,7.13,male,White,baby,adult_first,spoiled_food,disgust,negative,-2,1,-4,-4
120,Emotionese_210527_01,2,11,7.13,male,White,adult,adult_first,flame,fear,negative,-1,1,0,-1
121,Emotionese_210527_01,3,11,7.13,male,White,adult,adult_first,stuffed_animal,affection,positive,0,1,1,1
122,Emotionese_210527_01,4,11,7.13,male,White,adult,adult_first,spoiled_food,disgust,negative,-2,1,-4,0
123,Emotionese_210527_01,5,11,7.13,male,White,adult,adult_first,delicious_food,craving,positive,0,1,-2,1
124,Emotionese_210527_01,6,11,7.13,male,White,adult,adult_first,broken_toy,sadness,negative,-3,1,-3,-2
125,Emotionese_210527_01,7,11,7.13,male,White,baby,adult_first,delicious_food,craving,positive,2,1,1,2
126,Emotionese_210527_01,8,11,7.13,male,White,baby,adult_first,broken_toy,sadness,negative,-1,1,-1,-4
127,Emotionese_210527_01,9,11,7.13,male,White,baby,adult_first,bubbles,excitement,positive,3,1,2,4
128,Emotionese_210628_01,1,12,9.9,female,"Asian, White",baby,baby_first,bubbles,excitement,positive,NA,NA,0,1
129,Emotionese_210628_01,10,12,9.9,female,"Asian, White",adult,baby_first,flame,fear,negative,NA,NA,-1,0
130,Emotionese_210628_01,11,12,9.9,female,"Asian, White",adult,baby_first,stuffed_animal,affection,positive,NA,NA,0,-1
131,Emotionese_210628_01,12,12,9.9,female,"Asian, White",adult,baby_first,spoiled_food,disgust,negative,NA,NA,1,1
132,Emotionese_210628_01,2,12,9.9,female,"Asian, White",baby,baby_first,flame,fear,negative,NA,NA,1,1
133,Emotionese_210628_01,3,12,9.9,female,"Asian, White",baby,baby_first,stuffed_animal,affection,positive,NA,NA,0,-2
134,Emotionese_210628_01,4,12,9.9,female,"Asian, White",baby,baby_first,spoiled_food,disgust,negative,NA,NA,1,-1
135,Emotionese_210628_01,5,12,9.9,female,"Asian, White",baby,baby_first,delicious_food,craving,positive,NA,NA,0,-2
136,Emotionese_210628_01,6,12,9.9,female,"Asian, White",baby,baby_first,broken_toy,sadness,negative,NA,NA,-3,-1
137,Emotionese_210628_01,7,12,9.9,female,"Asian, White",adult,baby_first,delicious_food,craving,positive,NA,NA,0,0
138,Emotionese_210628_01,8,12,9.9,female,"Asian, White",adult,baby_first,broken_toy,sadness,negative,NA,NA,1,1
139,Emotionese_210628_01,9,12,9.9,female,"Asian, White",adult,baby_first,bubbles,excitement,positive,NA,NA,0,1
140,Emotionese_210629_01,1,13,13.87,female,White,adult,adult_first,bubbles,excitement,positive,4,1,3,4
141,Emotionese_210629_01,10,13,13.87,female,White,baby,adult_first,flame,fear,negative,0,1,0,-2
142,Emotionese_210629_01,11,13,13.87,female,White,baby,adult_first,stuffed_animal,affection,positive,2,1,0,1
143,Emotionese_210629_01,12,13,13.87,female,White,baby,adult_first,spoiled_food,disgust,negative,-1,1,-1,-3
144,Emotionese_210629_01,2,13,13.87,female,White,adult,adult_first,flame,fear,negative,4,1,2,3
145,Emotionese_210629_01,3,13,13.87,female,White,adult,adult_first,stuffed_animal,affection,positive,4,1,3,3
146,Emotionese_210629_01,4,13,13.87,female,White,adult,adult_first,spoiled_food,disgust,negative,2,1,-1,2
147,Emotionese_210629_01,5,13,13.87,female,White,adult,adult_first,delicious_food,craving,positive,3,1,2,4
148,Emotionese_210629_01,6,13,13.87,female,White,adult,adult_first,broken_toy,sadness,negative,2,1,1,3
149,Emotionese_210629_01,7,13,13.87,female,White,baby,adult_first,delicious_food,craving,positive,1,1,1,1
150,Emotionese_210629_01,8,13,13.87,female,White,baby,adult_first,broken_toy,sadness,negative,-1,1,0,-2
151,Emotionese_210629_01,9,13,13.87,female,White,baby,adult_first,bubbles,excitement,positive,3,1,2,4
152,Emotionese_210702_01,1,14,9.52,male,Asian,adult,adult_first,bubbles,excitement,positive,NA,NA,1,2
153,Emotionese_210702_01,10,14,9.52,male,Asian,baby,adult_first,flame,fear,negative,NA,NA,1,-1
154,Emotionese_210702_01,11,14,9.52,male,Asian,baby,adult_first,stuffed_animal,affection,positive,NA,NA,2,1
155,Emotionese_210702_01,12,14,9.52,male,Asian,baby,adult_first,spoiled_food,disgust,negative,NA,NA,0,-2
156,Emotionese_210702_01,2,14,9.52,male,Asian,adult,adult_first,flame,fear,negative,NA,NA,-3,-2
157,Emotionese_210702_01,3,14,9.52,male,Asian,adult,adult_first,stuffed_animal,affection,positive,NA,NA,3,3
158,Emotionese_210702_01,4,14,9.52,male,Asian,adult,adult_first,spoiled_food,disgust,negative,NA,NA,-1,2
159,Emotionese_210702_01,5,14,9.52,male,Asian,adult,adult_first,delicious_food,craving,positive,NA,NA,1,1
160,Emotionese_210702_01,6,14,9.52,male,Asian,adult,adult_first,broken_toy,sadness,negative,NA,NA,-3,1
161,Emotionese_210702_01,7,14,9.52,male,Asian,baby,adult_first,delicious_food,craving,positive,NA,NA,1,1
162,Emotionese_210702_01,8,14,9.52,male,Asian,baby,adult_first,broken_toy,sadness,negative,NA,NA,-3,-3
163,Emotionese_210702_01,9,14,9.52,male,Asian,baby,adult_first,bubbles,excitement,positive,NA,NA,0,0
164,Emotionese_210702_02,1,15,13.9,female,Asian,baby,baby_first,bubbles,excitement,positive,NA,NA,0,2
165,Emotionese_210702_02,10,15,13.9,female,Asian,adult,baby_first,flame,fear,negative,NA,NA,0,0
166,Emotionese_210702_02,11,15,13.9,female,Asian,adult,baby_first,stuffed_animal,affection,positive,NA,NA,0,2
167,Emotionese_210702_02,12,15,13.9,female,Asian,adult,baby_first,spoiled_food,disgust,negative,NA,NA,1,3
168,Emotionese_210702_02,2,15,13.9,female,Asian,baby,baby_first,flame,fear,negative,NA,NA,1,-1
169,Emotionese_210702_02,3,15,13.9,female,Asian,baby,baby_first,stuffed_animal,affection,positive,NA,NA,2,2
170,Emotionese_210702_02,4,15,13.9,female,Asian,baby,baby_first,spoiled_food,disgust,negative,NA,NA,0,-1
171,Emotionese_210702_02,5,15,13.9,female,Asian,baby,baby_first,delicious_food,craving,positive,NA,NA,0,1
172,Emotionese_210702_02,6,15,13.9,female,Asian,baby,baby_first,broken_toy,sadness,negative,NA,NA,1,2
173,Emotionese_210702_02,7,15,13.9,female,Asian,adult,baby_first,delicious_food,craving,positive,NA,NA,3,3
174,Emotionese_210702_02,8,15,13.9,female,Asian,adult,baby_first,broken_toy,sadness,negative,NA,NA,1,2
175,Emotionese_210702_02,9,15,13.9,female,Asian,adult,baby_first,bubbles,excitement,positive,NA,NA,1,3
176,Emotionese_210702_03,1,16,12.23,female,White,adult,adult_first,bubbles,excitement,positive,4,1,3,3
177,Emotionese_210702_03,10,16,12.23,female,White,baby,adult_first,flame,fear,negative,-1,1,-2,-3
178,Emotionese_210702_03,11,16,12.23,female,White,baby,adult_first,stuffed_animal,affection,positive,3,1,2,2
179,Emotionese_210702_03,12,16,12.23,female,White,baby,adult_first,spoiled_food,disgust,negative,-3,1,-4,-1
180,Emotionese_210702_03,2,16,12.23,female,White,adult,adult_first,flame,fear,negative,3,1,3,3
181,Emotionese_210702_03,3,16,12.23,female,White,adult,adult_first,stuffed_animal,affection,positive,4,1,3,4
182,Emotionese_210702_03,4,16,12.23,female,White,adult,adult_first,spoiled_food,disgust,negative,3,1,1,3
183,Emotionese_210702_03,5,16,12.23,female,White,adult,adult_first,delicious_food,craving,positive,3,1,1,3
184,Emotionese_210702_03,6,16,12.23,female,White,adult,adult_first,broken_toy,sadness,negative,4,1,2,2
185,Emotionese_210702_03,7,16,12.23,female,White,baby,adult_first,delicious_food,craving,positive,4,1,3,4
186,Emotionese_210702_03,8,16,12.23,female,White,baby,adult_first,broken_toy,sadness,negative,3,1,0,1
187,Emotionese_210702_03,9,16,12.23,female,White,baby,adult_first,bubbles,excitement,positive,3,1,2,2
188,Emotionese_210727_01,1,20,11.19,female,"White, Other",adult,adult_first,bubbles,excitement,positive,4,1,3,3
189,Emotionese_210727_01,10,20,11.19,female,"White, Other",baby,adult_first,flame,fear,negative,3,1,3,2
190,Emotionese_210727_01,11,20,11.19,female,"White, Other",baby,adult_first,stuffed_animal,affection,positive,2,1,2,2
191,Emotionese_210727_01,12,20,11.19,female,"White, Other",baby,adult_first,spoiled_food,disgust,negative,-1,1,-2,-2
192,Emotionese_210727_01,2,20,11.19,female,"White, Other",adult,adult_first,flame,fear,negative,3,1,3,3
193,Emotionese_210727_01,3,20,11.19,female,"White, Other",adult,adult_first,stuffed_animal,affection,positive,3,1,3,3
194,Emotionese_210727_01,4,20,11.19,female,"White, Other",adult,adult_first,spoiled_food,disgust,negative,4,1,3,1
195,Emotionese_210727_01,5,20,11.19,female,"White, Other",adult,adult_first,delicious_food,craving,positive,3,1,2,2
196,Emotionese_210727_01,6,20,11.19,female,"White, Other",adult,adult_first,broken_toy,sadness,negative,4,1,2,2
197,Emotionese_210727_01,7,20,11.19,female,"White, Other",baby,adult_first,delicious_food,craving,positive,2,1,1,1
198,Emotionese_210727_01,8,20,11.19,female,"White, Other",baby,adult_first,broken_toy,sadness,negative,1,1,1,-1
199,Emotionese_210727_01,9,20,11.19,female,"White, Other",baby,adult_first,bubbles,excitement,positive,3,1,2,3
200,Emotionese_210727_02,1,21,10.9,female,White,baby,baby_first,bubbles,excitement,positive,3,1,2,1
201,Emotionese_210727_02,10,21,10.9,female,White,adult,baby_first,flame,fear,negative,3,1,2,2
202,Emotionese_210727_02,11,21,10.9,female,White,adult,baby_first,stuffed_animal,affection,positive,1,1,-3,-2
203,Emotionese_210727_02,12,21,10.9,female,White,adult,baby_first,spoiled_food,disgust,negative,-1,1,0,-2
204,Emotionese_210727_02,2,21,10.9,female,White,baby,baby_first,flame,fear,negative,0,1,-1,-1
205,Emotionese_210727_02,3,21,10.9,female,White,baby,baby_first,stuffed_animal,affection,positive,4,1,2,2
206,Emotionese_210727_02,4,21,10.9,female,White,baby,baby_first,spoiled_food,disgust,negative,1,1,0,2
207,Emotionese_210727_02,5,21,10.9,female,White,baby,baby_first,delicious_food,craving,positive,3,1,3,3
208,Emotionese_210727_02,6,21,10.9,female,White,baby,baby_first,broken_toy,sadness,negative,1,1,0,2
209,Emotionese_210727_02,7,21,10.9,female,White,adult,baby_first,delicious_food,craving,positive,0,1,0,-2
210,Emotionese_210727_02,8,21,10.9,female,White,adult,baby_first,broken_toy,sadness,negative,4,1,4,3
211,Emotionese_210727_02,9,21,10.9,female,White,adult,baby_first,bubbles,excitement,positive,0,1,0,-2
212,Emotionese_210729_01,1,22,10.32,female,White,adult,adult_first,bubbles,excitement,positive,0,1,0,-2
213,Emotionese_210729_01,10,22,10.32,female,White,baby,adult_first,flame,fear,negative,0,1,0,-2
214,Emotionese_210729_01,11,22,10.32,female,White,baby,adult_first,stuffed_animal,affection,positive,4,1,2,3
215,Emotionese_210729_01,12,22,10.32,female,White,baby,adult_first,spoiled_food,disgust,negative,1,1,0,-1
216,Emotionese_210729_01,2,22,10.32,female,White,adult,adult_first,flame,fear,negative,1,1,1,-1
217,Emotionese_210729_01,3,22,10.32,female,White,adult,adult_first,stuffed_animal,affection,positive,4,1,3,4
218,Emotionese_210729_01,4,22,10.32,female,White,adult,adult_first,spoiled_food,disgust,negative,2,1,-3,-3
219,Emotionese_210729_01,5,22,10.32,female,White,adult,adult_first,delicious_food,craving,positive,3,1,1,-1
220,Emotionese_210729_01,6,22,10.32,female,White,adult,adult_first,broken_toy,sadness,negative,2,1,0,-1
