,video_name,picture_num,sub,age,gender,race/ethnicity,condition,order,picture,category,valence,rating_psych_summer,included_in_psych_summer,HMM,BEJ
221,Emotionese_210729_01,7,22,10.32,female,White,baby,adult_first,delicious_food,craving,positive,0,1,0,-2
222,Emotionese_210729_01,8,22,10.32,female,White,baby,adult_first,broken_toy,sadness,negative,0,1,0,-2
223,Emotionese_210729_01,9,22,10.32,female,White,baby,adult_first,bubbles,excitement,positive,3,1,2,2
224,Emotionese_210729_02,1,23,9.84,male,"Asian, White",baby,baby_first,bubbles,excitement,positive,3,1,2,2
225,Emotionese_210729_02,10,23,9.84,male,"Asian, White",adult,baby_first,flame,fear,negative,2,1,1,-1
226,Emotionese_210729_02,11,23,9.84,male,"Asian, White",adult,baby_first,stuffed_animal,affection,positive,3,1,2,2
227,Emotionese_210729_02,12,23,9.84,male,"Asian, White",adult,baby_first,spoiled_food,disgust,negative,-2,1,-4,-3
228,Emotionese_210729_02,2,23,9.84,male,"Asian, White",baby,baby_first,flame,fear,negative,3,1,3,3
229,Emotionese_210729_02,3,23,9.84,male,"Asian, White",baby,baby_first,stuffed_animal,affection,positive,4,1,2,3
230,Emotionese_210729_02,4,23,9.84,male,"Asian, White",baby,baby_first,spoiled_food,disgust,negative,2,1,1,2
231,Emotionese_210729_02,5,23,9.84,male,"Asian, White",baby,baby_first,delicious_food,craving,positive,2,1,1,2
232,Emotionese_210729_02,6,23,9.84,male,"Asian, White",baby,baby_first,broken_toy,sadness,negative,-1,1,-2,-1
233,Emotionese_210729_02,7,23,9.84,male,"Asian, White",adult,baby_first,delicious_food,craving,positive,2,1,1,2
234,Emotionese_210729_02,8,23,9.84,male,"Asian, White",adult,baby_first,broken_toy,sadness,negative,2,1,-3,-2
235,Emotionese_210729_02,9,23,9.84,male,"Asian, White",adult,baby_first,bubbles,excitement,positive,0,1,2,1
236,Emotionese_210803_01,1,24,12.39,other,Hispanic/LatinX; White,adult,adult_first,bubbles,excitement,positive,0,1,0,-1
237,Emotionese_210803_01,10,24,12.39,other,Hispanic/LatinX; White,baby,adult_first,flame,fear,negative,-1,1,-1,-2
238,Emotionese_210803_01,11,24,12.39,other,Hispanic/LatinX; White,baby,adult_first,stuffed_animal,affection,positive,1,1,0,0
239,Emotionese_210803_01,12,24,12.39,other,Hispanic/LatinX; White,baby,adult_first,spoiled_food,disgust,negative,2,1,1,-2
240,Emotionese_210803_01,2,24,12.39,other,Hispanic/LatinX; White,adult,adult_first,flame,fear,negative,1,1,0,-1
241,Emotionese_210803_01,3,24,12.39,other,Hispanic/LatinX; White,adult,adult_first,stuffed_animal,affection,positive,0,1,1,2
242,Emotionese_210803_01,4,24,12.39,other,Hispanic/LatinX; White,adult,adult_first,spoiled_food,disgust,negative,0,1,0,-1
243,Emotionese_210803_01,5,24,12.39,other,Hispanic/LatinX; White,adult,adult_first,delicious_food,craving,positive,2,1,2,2
244,Emotionese_210803_01,6,24,12.39,other,Hispanic/LatinX; White,adult,adult_first,broken_toy,sadness,negative,1,1,0,-1
245,Emotionese_210803_01,7,24,12.39,other,Hispanic/LatinX; White,baby,adult_first,delicious_food,craving,positive,0,1,0,-2
246,Emotionese_210803_01,8,24,12.39,other,Hispanic/LatinX; White,baby,adult_first,broken_toy,sadness,negative,0,1,0,-1
247,Emotionese_210803_01,9,24,12.39,other,Hispanic/LatinX; White,baby,adult_first,bubbles,excitement,positive,1,1,0,-2
248,Emotionese_210809_01,1,25,9.65,female,Hispanic/LatinX,baby,baby_first,bubbles,excitement,positive,3,1,3,3
249,Emotionese_210809_01,10,25,9.65,female,Hispanic/LatinX,adult,baby_first,flame,fear,negative,0,1,1,-2
250,Emotionese_210809_01,11,25,9.65,female,Hispanic/LatinX,adult,baby_first,stuffed_animal,affection,positive,0,1,1,1
251,Emotionese_210809_01,12,25,9.65,female,Hispanic/LatinX,adult,baby_first,spoiled_food,disgust,negative,3,1,2,2
252,Emotionese_210809_01,2,25,9.65,female,Hispanic/LatinX,baby,baby_first,flame,fear,negative,1,1,0,-2
253,Emotionese_210809_01,3,25,9.65,female,Hispanic/LatinX,baby,baby_first,stuffed_animal,affection,positive,0,1,0,-1
254,Emotionese_210809_01,4,25,9.65,female,Hispanic/LatinX,baby,baby_first,spoiled_food,disgust,negative,4,1,3,4
255,Emotionese_210809_01,5,25,9.65,female,Hispanic/LatinX,baby,baby_first,delicious_food,craving,positive,3,1,2,2
256,Emotionese_210809_01,6,25,9.65,female,Hispanic/LatinX,baby,baby_first,broken_toy,sadness,negative,-1,1,-3,-1
257,Emotionese_210809_01,7,25,9.65,female,Hispanic/LatinX,adult,baby_first,delicious_food,craving,positive,3,1,2,1
258,Emotionese_210809_01,8,25,9.65,female,Hispanic/LatinX,adult,baby_first,broken_toy,sadness,negative,2,1,1,-2
259,Emotionese_210809_01,9,25,9.65,female,Hispanic/LatinX,adult,baby_first,bubbles,excitement,positive,3,1,2,1
260,Emotionese_210809_02,1,26,12.58,female,White,adult,adult_first,bubbles,excitement,positive,0,1,0,-2
261,Emotionese_210809_02,10,26,12.58,female,White,baby,adult_first,flame,fear,negative,0,1,0,-1
262,Emotionese_210809_02,11,26,12.58,female,White,baby,adult_first,stuffed_animal,affection,positive,1,1,0,-1
263,Emotionese_210809_02,12,26,12.58,female,White,baby,adult_first,spoiled_food,disgust,negative,0,1,-1,-3
264,Emotionese_210809_02,2,26,12.58,female,White,adult,adult_first,flame,fear,negative,3,1,3,3
265,Emotionese_210809_02,3,26,12.58,female,White,adult,adult_first,stuffed_animal,affection,positive,2,1,2,2
266,Emotionese_210809_02,4,26,12.58,female,White,adult,adult_first,spoiled_food,disgust,negative,4,1,3,4
267,Emotionese_210809_02,5,26,12.58,female,White,adult,adult_first,delicious_food,craving,positive,1,1,-3,-2
268,Emotionese_210809_02,6,26,12.58,female,White,adult,adult_first,broken_toy,sadness,negative,-1,1,-2,2
269,Emotionese_210809_02,7,26,12.58,female,White,baby,adult_first,delicious_food,craving,positive,0,1,0,0
270,Emotionese_210809_02,8,26,12.58,female,White,baby,adult_first,broken_toy,sadness,negative,0,1,0,0
271,Emotionese_210809_02,9,26,12.58,female,White,baby,adult_first,bubbles,excitement,positive,0,1,0,-1
272,Emotionese_210820_01,1,28,10.42,other,"Asian, White",adult,adult_first,bubbles,excitement,positive,NA,NA,-1,-3
273,Emotionese_210820_01,10,28,10.42,other,"Asian, White",baby,adult_first,flame,fear,negative,NA,NA,0,0
274,Emotionese_210820_01,11,28,10.42,other,"Asian, White",baby,adult_first,stuffed_animal,affection,positive,NA,NA,1,2
275,Emotionese_210820_01,12,28,10.42,other,"Asian, White",baby,adult_first,spoiled_food,disgust,negative,NA,NA,-1,1
276,Emotionese_210820_01,2,28,10.42,other,"Asian, White",adult,adult_first,flame,fear,negative,NA,NA,-2,-1
277,Emotionese_210820_01,3,28,10.42,other,"Asian, White",adult,adult_first,stuffed_animal,affection,positive,NA,NA,0,-2
278,Emotionese_210820_01,4,28,10.42,other,"Asian, White",adult,adult_first,spoiled_food,disgust,negative,NA,NA,1,2
279,Emotionese_210820_01,5,28,10.42,other,"Asian, White",adult,adult_first,delicious_food,craving,positive,NA,NA,0,-3
280,Emotionese_210820_01,6,28,10.42,other,"Asian, White",adult,adult_first,broken_toy,sadness,negative,NA,NA,0,0
281,Emotionese_210820_01,7,28,10.42,other,"Asian, White",baby,adult_first,delicious_food,craving,positive,NA,NA,2,2
282,Emotionese_210820_01,8,28,10.42,other,"Asian, White",baby,adult_first,broken_toy,sadness,negative,NA,NA,0,1
283,Emotionese_210820_01,9,28,10.42,other,"Asian, White",baby,adult_first,bubbles,excitement,positive,NA,NA,1,2
284,Emotionese_210820_02,1,29,9.81,male,White,baby,baby_first,bubbles,excitement,positive,NA,NA,1,2
285,Emotionese_210820_02,10,29,9.81,male,White,adult,baby_first,flame,fear,negative,NA,NA,1,2
286,Emotionese_210820_02,11,29,9.81,male,White,adult,baby_first,stuffed_animal,affection,positive,NA,NA,1,-1
287,Emotionese_210820_02,12,29,9.81,male,White,adult,baby_first,spoiled_food,disgust,negative,NA,NA,-3,-3
288,Emotionese_210820_02,2,29,9.81,male,White,baby,baby_first,flame,fear,negative,NA,NA,3,2
289,Emotionese_210820_02,3,29,9.81,male,White,baby,baby_first,stuffed_animal,affection,positive,NA,NA,1,1
290,Emotionese_210820_02,4,29,9.81,male,White,baby,baby_first,spoiled_food,disgust,negative,NA,NA,2,3
291,Emotionese_210820_02,5,29,9.81,male,White,baby,baby_first,delicious_food,craving,positive,NA,NA,-3,1
292,Emotionese_210820_02,6,29,9.81,male,White,baby,baby_first,broken_toy,sadness,negative,NA,NA,1,1
293,Emotionese_210820_02,7,29,9.81,male,White,adult,baby_first,delicious_food,craving,positive,NA,NA,-1,2
294,Emotionese_210820_02,8,29,9.81,male,White,adult,baby_first,broken_toy,sadness,negative,NA,NA,3,3
295,Emotionese_210820_02,9,29,9.81,male,White,adult,baby_first,bubbles,excitement,positive,NA,NA,2,3
296,Emotionese_210823_01,1,30,7.81,male,White,baby,baby_first,bubbles,excitement,positive,NA,NA,0,1
297,Emotionese_210823_01,10,30,7.81,male,White,adult,baby_first,flame,fear,negative,NA,NA,3,3
298,Emotionese_210823_01,11,30,7.81,male,White,adult,baby_first,stuffed_animal,affection,positive,NA,NA,2,-1
299,Emotionese_210823_01,12,30,7.81,male,White,adult,baby_first,spoiled_food,disgust,negative,NA,NA,3,2
300,Emotionese_210823_01,2,30,7.81,male,White,baby,baby_first,flame,fear,negative,NA,NA,0,2
301,Emotionese_210823_01,3,30,7.81,male,White,baby,baby_first,stuffed_animal,affection,positive,NA,NA,2,-2
302,Emotionese_210823_01,4,30,7.81,male,White,baby,baby_first,spoiled_food,disgust,negative,NA,NA,0,1
303,Emotionese_210823_01,5,30,7.81,male,White,baby,baby_first,delicious_food,craving,positive,NA,NA,3,4
304,Emotionese_210823_01,6,30,7.81,male,White,baby,baby_first,broken_toy,sadness,negative,NA,NA,1,3
305,Emotionese_210823_01,7,30,7.81,male,White,adult,baby_first,delicious_food,craving,positive,NA,NA,2,3
306,Emotionese_210823_01,8,30,7.81,male,White,adult,baby_first,broken_toy,sadness,negative,NA,NA,3,4
307,Emotionese_210823_01,9,30,7.81,male,White,adult,baby_first,bubbles,excitement,positive,NA,NA,3,3
308,Emotionese_210823_02,1,31,10.9,male,White; Pacific Islander,adult,adult_first,bubbles,excitement,positive,NA,NA,3,3
309,Emotionese_210823_02,10,31,10.9,male,White; Pacific Islander,baby,adult_first,flame,fear,negative,NA,NA,0,-2
310,Emotionese_210823_02,11,31,10.9,male,White; Pacific Islander,baby,adult_first,stuffed_animal,affection,positive,NA,NA,2,3
311,Emotionese_210823_02,12,31,10.9,male,White; Pacific Islander,baby,adult_first,spoiled_food,disgust,negative,NA,NA,0,-1
312,Emotionese_210823_02,2,31,10.9,male,White; Pacific Islander,adult,adult_first,flame,fear,negative,NA,NA,2,-2
313,Emotionese_210823_02,3,31,10.9,male,White; Pacific Islander,adult,adult_first,stuffed_animal,affection,positive,NA,NA,3,1
314,Emotionese_210823_02,4,31,10.9,male,White; Pacific Islander,adult,adult_first,spoiled_food,disgust,negative,NA,NA,2,2
315,Emotionese_210823_02,5,31,10.9,male,White; Pacific Islander,adult,adult_first,delicious_food,craving,positive,NA,NA,3,2
316,Emotionese_210823_02,6,31,10.9,male,White; Pacific Islander,adult,adult_first,broken_toy,sadness,negative,NA,NA,-3,-3
317,Emotionese_210823_02,7,31,10.9,male,White; Pacific Islander,baby,adult_first,delicious_food,craving,positive,NA,NA,1,1
318,Emotionese_210823_02,8,31,10.9,male,White; Pacific Islander,baby,adult_first,broken_toy,sadness,negative,NA,NA,1,-2
319,Emotionese_210823_02,9,31,10.9,male,White; Pacific Islander,baby,adult_first,bubbles,excitement,positive,NA,NA,2,2
320,Emotionese_210826_01,1,32,10,female,White,baby,order_1,broken_toy,sadness,negative,NA,NA,-1,-2
321,Emotionese_210826_01,10,32,10,female,White,adult,order_1,bubbles,excitement,positive,NA,NA,-1,-3
322,Emotionese_210826_01,11,32,10,female,White,adult,order_1,broken_toy,sadness,negative,NA,NA,1,2
323,Emotionese_210826_01,12,32,10,female,White,adult,order_1,delicious_food,craving,positive,NA,NA,3,3
324,Emotionese_210826_01,2,32,10,female,White,baby,order_1,delicious_food,craving,positive,NA,NA,0,-2
325,Emotionese_210826_01,3,32,10,female,White,baby,order_1,spoiled_food,disgust,negative,NA,NA,2,2
326,Emotionese_210826_01,4,32,10,female,White,baby,order_1,stuffed_animal,affection,positive,NA,NA,1,1
327,Emotionese_210826_01,5,32,10,female,White,baby,order_1,flame,fear,negative,NA,NA,0,1
328,Emotionese_210826_01,6,32,10,female,White,baby,order_1,bubbles,excitement,positive,NA,NA,1,2
329,Emotionese_210826_01,7,32,10,female,White,adult,order_1,spoiled_food,disgust,negative,NA,NA,2,3
330,Emotionese_210826_01,8,32,10,female,White,adult,order_1,stuffed_animal,affection,positive,NA,NA,2,3
331,Emotionese_210826_01,9,32,10,female,White,adult,order_1,flame,fear,negative,NA,NA,2,2
332,Emotionese_211011_01,1,34,13.63,male,Other,baby,order_1,broken_toy,sadness,negative,NA,NA,-3,-3
333,Emotionese_211011_01,10,34,13.63,male,Other,adult,order_1,bubbles,excitement,positive,NA,NA,3,3
334,Emotionese_211011_01,11,34,13.63,male,Other,adult,order_1,broken_toy,sadness,negative,NA,NA,4,3
335,Emotionese_211011_01,12,34,13.63,male,Other,adult,order_1,delicious_food,craving,positive,NA,NA,0,2
336,Emotionese_211011_01,2,34,13.63,male,Other,baby,order_1,delicious_food,craving,positive,NA,NA,2,2
337,Emotionese_211011_01,3,34,13.63,male,Other,baby,order_1,spoiled_food,disgust,negative,NA,NA,-4,-4
338,Emotionese_211011_01,4,34,13.63,male,Other,baby,order_1,stuffed_animal,affection,positive,NA,NA,1,2
339,Emotionese_211011_01,5,34,13.63,male,Other,baby,order_1,flame,fear,negative,NA,NA,-1,-3
340,Emotionese_211011_01,6,34,13.63,male,Other,baby,order_1,bubbles,excitement,positive,NA,NA,1,2
341,Emotionese_211011_01,7,34,13.63,male,Other,adult,order_1,spoiled_food,disgust,negative,NA,NA,2,2
342,Emotionese_211011_01,8,34,13.63,male,Other,adult,order_1,stuffed_animal,affection,positive,NA,NA,2,-1
343,Emotionese_211011_01,9,34,13.63,male,Other,adult,order_1,flame,fear,negative,NA,NA,1,2
344,Emotionese_211019_01,1,35,13.09,male,Asian,baby,order_1,broken_toy,sadness,negative,NA,NA,-3,-3
345,Emotionese_211019_01,10,35,13.09,male,Asian,adult,order_1,bubbles,excitement,positive,NA,NA,1,2
346,Emotionese_211019_01,11,35,13.09,male,Asian,adult,order_1,broken_toy,sadness,negative,NA,NA,1,-1
347,Emotionese_211019_01,12,35,13.09,male,Asian,adult,order_1,delicious_food,craving,positive,NA,NA,0,-1
348,Emotionese_211019_01,2,35,13.09,male,Asian,baby,order_1,delicious_food,craving,positive,NA,NA,3,3
349,Emotionese_211019_01,3,35,13.09,male,Asian,baby,order_1,spoiled_food,disgust,negative,NA,NA,-2,-2
350,Emotionese_211019_01,4,35,13.09,male,Asian,baby,order_1,stuffed_animal,affection,positive,NA,NA,3,4
351,Emotionese_211019_01,5,35,13.09,male,Asian,baby,order_1,flame,fear,negative,NA,NA,0,-1
352,Emotionese_211019_01,6,35,13.09,male,Asian,baby,order_1,bubbles,excitement,positive,NA,NA,2,2
353,Emotionese_211019_01,7,35,13.09,male,Asian,adult,order_1,spoiled_food,disgust,negative,NA,NA,-1,-2
354,Emotionese_211019_01,8,35,13.09,male,Asian,adult,order_1,stuffed_animal,affection,positive,NA,NA,-1,-3
355,Emotionese_211019_01,9,35,13.09,male,Asian,adult,order_1,flame,fear,negative,NA,NA,-1,-1
356,Emotionese_211029_01,1,36,12.11,male,"Asian, White",baby,order_1,broken_toy,sadness,negative,NA,NA,0,1
357,Emotionese_211029_01,10,36,12.11,male,"Asian, White",adult,order_1,bubbles,excitement,positive,NA,NA,0,-2
358,Emotionese_211029_01,11,36,12.11,male,"Asian, White",adult,order_1,broken_toy,sadness,negative,NA,NA,2,3
359,Emotionese_211029_01,12,36,12.11,male,"Asian, White",adult,order_1,delicious_food,craving,positive,NA,NA,0,1
360,Emotionese_211029_01,2,36,12.11,male,"Asian, White",baby,order_1,delicious_food,craving,positive,NA,NA,1,2
361,Emotionese_211029_01,3,36,12.11,male,"Asian, White",baby,order_1,spoiled_food,disgust,negative,NA,NA,1,-1
362,Emotionese_211029_01,4,36,12.11,male,"Asian, White",baby,order_1,stuffed_animal,affection,positive,NA,NA,2,2
363,Emotionese_211029_01,5,36,12.11,male,"Asian, White",baby,order_1,flame,fear,negative,NA,NA,0,1
364,Emotionese_211029_01,6,36,12.11,male,"Asian, White",baby,order_1,bubbles,excitement,positive,NA,NA,0,-1
365,Emotionese_211029_01,7,36,12.11,male,"Asian, White",adult,order_1,spoiled_food,disgust,negative,NA,NA,3,3
366,Emotionese_211029_01,8,36,12.11,male,"Asian, White",adult,order_1,stuffed_animal,affection,positive,NA,NA,0,-3
367,Emotionese_211029_01,9,36,12.11,male,"Asian, White",adult,order_1,flame,fear,negative,NA,NA,1,0
368,Emotionese_211119_01,1,37,8.72,female,Asian,baby,order_2,bubbles,excitement,positive,NA,NA,2,3
369,Emotionese_211119_01,10,37,8.72,female,Asian,adult,order_2,flame,fear,negative,NA,NA,0,2
370,Emotionese_211119_01,11,37,8.72,female,Asian,adult,order_2,stuffed_animal,affection,positive,NA,NA,0,1
371,Emotionese_211119_01,12,37,8.72,female,Asian,adult,order_2,spoiled_food,disgust,negative,NA,NA,0,0
372,Emotionese_211119_01,2,37,8.72,female,Asian,baby,order_2,flame,fear,negative,NA,NA,0,2
373,Emotionese_211119_01,3,37,8.72,female,Asian,baby,order_2,ps,affection,positive,NA,NA,1,2
374,Emotionese_211119_01,4,37,8.72,female,Asian,baby,order_2,spoiled_food,disgust,negative,NA,NA,0,1
375,Emotionese_211119_01,5,37,8.72,female,Asian,baby,order_2,delicious_food,craving,positive,NA,NA,3,3
376,Emotionese_211119_01,6,37,8.72,female,Asian,baby,order_2,broken_toy,sadness,negative,NA,NA,2,2
377,Emotionese_211119_01,7,37,8.72,female,Asian,adult,order_2,delicious_food,craving,positive,NA,NA,1,1
378,Emotionese_211119_01,8,37,8.72,female,Asian,adult,order_2,broken_toy,sadness,negative,NA,NA,0,0
379,Emotionese_211119_01,9,37,8.72,female,Asian,adult,order_2,bubbles,excitement,positive,NA,NA,0,0
380,Emotionese_211202_01,1,38,8.1,male,White,adult,order_3,broken_toy,sadness,negative,NA,NA,2,3
381,Emotionese_211202_01,10,38,8.1,male,White,baby,order_3,bubbles,excitement,positive,NA,NA,0,0
382,Emotionese_211202_01,11,38,8.1,male,White,baby,order_3,broken_toy,sadness,negative,NA,NA,-1,1
383,Emotionese_211202_01,12,38,8.1,male,White,baby,order_3,delicious_food,craving,positive,NA,NA,1,2
384,Emotionese_211202_01,2,38,8.1,male,White,adult,order_3,delicious_food,craving,positive,NA,NA,2,4
385,Emotionese_211202_01,3,38,8.1,male,White,adult,order_3,spoiled_food,disgust,negative,NA,NA,4,4
386,Emotionese_211202_01,4,38,8.1,male,White,adult,order_3,stuffed_animal,affection,positive,NA,NA,-2,2
387,Emotionese_211202_01,5,38,8.1,male,White,adult,order_3,flame,fear,negative,NA,NA,0,1
388,Emotionese_211202_01,6,38,8.1,male,White,adult,order_3,bubbles,excitement,positive,NA,NA,-1,2
389,Emotionese_211202_01,7,38,8.1,male,White,baby,order_3,spoiled_food,disgust,negative,NA,NA,3,3
390,Emotionese_211202_01,8,38,8.1,male,White,baby,order_3,stuffed_animal,affection,positive,NA,NA,1,2
391,Emotionese_211202_01,9,38,8.1,male,White,baby,order_3,flame,fear,negative,NA,NA,1,2
392,Emotionese_220124_01,1,39,12.21,male,White,adult,order_4,bubbles,excitement,positive,NA,NA,0,-1
393,Emotionese_220124_01,10,39,12.21,male,White,baby,order_4,flame,fear,negative,NA,NA,0,2
394,Emotionese_220124_01,11,39,12.21,male,White,baby,order_4,stuffed_animal,affection,positive,NA,NA,3,3
395,Emotionese_220124_01,12,39,12.21,male,White,baby,order_4,spoiled_food,disgust,negative,NA,NA,1,2
396,Emotionese_220124_01,2,39,12.21,male,White,adult,order_4,flame,fear,negative,NA,NA,0,0
397,Emotionese_220124_01,3,39,12.21,male,White,adult,order_4,stuffed_animal,affection,positive,NA,NA,0,1
398,Emotionese_220124_01,4,39,12.21,male,White,adult,order_4,spoiled_food,disgust,negative,NA,NA,0,-2
399,Emotionese_220124_01,5,39,12.21,male,White,adult,order_4,delicious_food,craving,positive,NA,NA,0,0
400,Emotionese_220124_01,6,39,12.21,male,White,adult,order_4,broken_toy,sadness,negative,NA,NA,0,1
401,Emotionese_220124_01,7,39,12.21,male,White,baby,order_4,delicious_food,craving,positive,NA,NA,3,4
402,Emotionese_220124_01,8,39,12.21,male,White,baby,order_4,broken_toy,sadness,negative,NA,NA,1,2
403,Emotionese_220124_01,9,39,12.21,male,White,baby,order_4,bubbles,excitement,positive,NA,NA,2,3
404,Emotionese_220127_01,1,40,8.47,male,White,adult,order_4,bubbles,excitement,positive,NA,NA,1,2
405,Emotionese_220127_01,10,40,8.47,male,White,baby,order_4,flame,fear,negative,NA,NA,0,1
406,Emotionese_220127_01,11,40,8.47,male,White,baby,order_4,stuffed_animal,affection,positive,NA,NA,2,3
407,Emotionese_220127_01,12,40,8.47,male,White,baby,order_4,spoiled_food,disgust,negative,NA,NA,0,-1
408,Emotionese_220127_01,2,40,8.47,male,White,adult,order_4,flame,fear,negative,NA,NA,1,2
409,Emotionese_220127_01,3,40,8.47,male,White,adult,order_4,stuffed_animal,affection,positive,NA,NA,0,2
410,Emotionese_220127_01,4,40,8.47,male,White,adult,order_4,spoiled_food,disgust,negative,NA,NA,0,1
411,Emotionese_220127_01,5,40,8.47,male,White,adult,order_4,delicious_food,craving,positive,NA,NA,0,-1
412,Emotionese_220127_01,6,40,8.47,male,White,adult,order_4,broken_toy,sadness,negative,NA,NA,-1,1
413,Emotionese_220127_01,7,40,8.47,male,White,baby,order_4,delicious_food,craving,positive,NA,NA,1,1
414,Emotionese_220127_01,8,40,8.47,male,White,baby,order_4,broken_toy,sadness,negative,NA,NA,-1,0
415,Emotionese_220127_01,9,40,8.47,male,White,baby,order_4,bubbles,excitement,positive,NA,NA,1,2
416,Emotionese_220211_01,1,41,11.72,male,Hispanic/LatinX; African/Black,baby,order_1,broken_toy,sadness,negative,NA,NA,1,3
417,Emotionese_220211_01,10,41,11.72,male,Hispanic/LatinX; African/Black,adult,order_1,bubbles,excitement,positive,NA,NA,-2,-2
418,Emotionese_220211_01,11,41,11.72,male,Hispanic/LatinX; African/Black,adult,order_1,broken_toy,sadness,negative,NA,NA,-3,2
419,Emotionese_220211_01,12,41,11.72,male,Hispanic/LatinX; African/Black,adult,order_1,delicious_food,craving,positive,NA,NA,-2,-2
420,Emotionese_220211_01,3,41,11.72,male,Hispanic/LatinX; African/Black,baby,order_1,spoiled_food,disgust,negative,NA,NA,1,1
421,Emotionese_220211_01,4,41,11.72,male,Hispanic/LatinX; African/Black,baby,order_1,stuffed_animal,affection,positive,NA,NA,2,2
422,Emotionese_220211_01,5,41,11.72,male,Hispanic/LatinX; African/Black,baby,order_1,flame,fear,negative,NA,NA,0,1
423,Emotionese_220211_01,6,41,11.72,male,Hispanic/LatinX; African/Black,baby,order_1,bubbles,excitement,positive,NA,NA,1,1
424,Emotionese_220211_01,7,41,11.72,male,Hispanic/LatinX; African/Black,adult,order_1,spoiled_food,disgust,negative,NA,NA,2,3
425,Emotionese_220211_01,8,41,11.72,male,Hispanic/LatinX; African/Black,adult,order_1,stuffed_animal,affection,positive,NA,NA,-1,-3
426,Emotionese_220211_01,9,41,11.72,male,Hispanic/LatinX; African/Black,adult,order_1,flame,fear,negative,NA,NA,2,2
427,Emotionese_220218_01,1,42,13.79,female,White,baby,order_2,bubbles,excitement,positive,NA,NA,2,2
428,Emotionese_220218_01,10,42,13.79,female,White,adult,order_2,flame,fear,negative,NA,NA,0,-1
429,Emotionese_220218_01,11,42,13.79,female,White,adult,order_2,stuffed_animal,affection,positive,NA,NA,0,-2
430,Emotionese_220218_01,12,42,13.79,female,White,adult,order_2,spoiled_food,disgust,negative,NA,NA,0,-3
431,Emotionese_220218_01,2,42,13.79,female,White,baby,order_2,flame,fear,negative,NA,NA,-2,-2
432,Emotionese_220218_01,3,42,13.79,female,White,baby,order_2,ps,affection,positive,NA,NA,4,3
433,Emotionese_220218_01,4,42,13.79,female,White,baby,order_2,spoiled_food,disgust,negative,NA,NA,-4,-4
434,Emotionese_220218_01,5,42,13.79,female,White,baby,order_2,delicious_food,craving,positive,NA,NA,3,3
435,Emotionese_220218_01,6,42,13.79,female,White,baby,order_2,broken_toy,sadness,negative,NA,NA,-1,2
436,Emotionese_220218_01,7,42,13.79,female,White,adult,order_2,delicious_food,craving,positive,NA,NA,0,-2
437,Emotionese_220218_01,8,42,13.79,female,White,adult,order_2,broken_toy,sadness,negative,NA,NA,1,-2
438,Emotionese_220218_01,9,42,13.79,female,White,adult,order_2,bubbles,excitement,positive,NA,NA,0,-1